,TARA_focus,TARA_region,Threat_source_category,Threat_source,Receptor_category.threat_receptor,Evidence_stream
1,1 - Coastal and marine,"1 - North, 2 - Central",Resource use,63 - Excessive or illegal extraction,8 - Marine habitats and assemblages - Shallow reefs,ES_1
2,5 - Economic,"1 - North, 2 - Central",Resource use,63 - Excessive or illegal extraction,8 - Marine habitats and assemblages - Shallow reefs,ES_1
3,1 - Coastal and marine,"1 - North, 2 - Central",Resource use,13 - Hand gathering,8 - Marine habitats and assemblages - Shallow reefs,ES_1
4,5 - Economic,"1 - North, 2 - Central",Resource use,13 - Hand gathering,8 - Marine habitats and assemblages - Shallow reefs,ES_1
5,1 - Coastal and marine,"1 - North, 2 - Central",Resource use,70 - Reductions in abundances of species and trophic levels,8 - Marine habitats and assemblages - Shallow reefs,ES_1
6,5 - Economic,"1 - North, 2 - Central",Resource use,70 - Reductions in abundances of species and trophic levels,8 - Marine habitats and assemblages - Shallow reefs,ES_1
7,1 - Coastal and marine,1 - North,Resource use,23 - Shark meshing of swimming beaches,5 - Marine habitats and assemblages - Fish assemblages,ES_1
8,3 - Social,1 - North,Resource use,23 - Shark meshing of swimming beaches,5 - Marine habitats and assemblages - Fish assemblages,ES_1
9,1 - Coastal and marine,1 - North,Resource use,23 - Shark meshing of swimming beaches,10 - Threatened and protected species - Species and communities protected under FMA,ES_1
10,3 - Social,1 - North,Resource use,23 - Shark meshing of swimming beaches,10 - Threatened and protected species - Species and communities protected under FMA,ES_1
11,1 - Coastal and marine,2 - Central,Resource use,23 - Shark meshing of swimming beaches,8 - Marine habitats and assemblages - Shallow reefs,ES_1
12,1 - Coastal and marine,2 - Central,Resource use,23 - Shark meshing of swimming beaches,11 - Threatened and protected species - Species protected under BCA,ES_1
13,1 - Coastal and marine,2 - Central,Resource use,11 - Boat-based line and trap fishing,11 - Threatened and protected species - Species protected under BCA,ES_1
14,2 - Estuarine,"1 - North, 2 - Central, 3 - South",Resource use,11 - Boat-based line and trap fishing,14 - Estuarine habitats and assemblages - Fish assemblages,ES_1
15,3 - Social,"1 - North, 2 - Central, 3 - South",Resource use,11 - Boat-based line and trap fishing,14 - Estuarine habitats and assemblages - Fish assemblages,ES_1
16,5 - Economic,"1 - North, 2 - Central, 3 - South",Resource use,11 - Boat-based line and trap fishing,14 - Estuarine habitats and assemblages - Fish assemblages,ES_1
17,2 - Estuarine,"1 - North, 2 - Central, 3 - South",Resource use,12 - Spearfishing,14 - Estuarine habitats and assemblages - Fish assemblages,ES_1
18,3 - Social,"1 - North, 2 - Central, 3 - South",Resource use,12 - Spearfishing,14 - Estuarine habitats and assemblages - Fish assemblages,ES_1
19,5 - Economic,"1 - North, 2 - Central, 3 - South",Resource use,12 - Spearfishing,14 - Estuarine habitats and assemblages - Fish assemblages,ES_1
20,1 - Coastal and marine,1 - North,Resource use,11 - Boat-based line and trap fishing,5 - Marine habitats and assemblages - Fish assemblages,ES_1
21,5 - Economic,1 - North,Resource use,11 - Boat-based line and trap fishing,5 - Marine habitats and assemblages - Fish assemblages,ES_1
22,1 - Coastal and marine,"1 - North, 2 - Central, 3 - South",Resource use,11 - Boat-based line and trap fishing,11 - Threatened and protected species - Species protected under BCA,ES_1
25,1 - Coastal and marine,"1 - North, 2 - Central, 3 - South",Resource use,71 - Pests and diseases,11 - Threatened and protected species - Species protected under BCA,ES_1
26,1 - Coastal and marine,"1 - North, 2 - Central, 3 - South",Resource use,70 - Reductions in abundances of species and trophic levels,11 - Threatened and protected species - Species protected under BCA,ES_1
27,2 - Estuarine,3 - South,Resource use,11 - Boat-based line and trap fishing,14 - Estuarine habitats and assemblages - Fish assemblages,ES_1
28,2 - Estuarine,3 - South,Resource use,11 - Boat-based line and trap fishing,19 - Estuarine habitats and assemblages - Seagrass,ES_1
29,2 - Estuarine,3 - South,Resource use,63 - Excessive or illegal extraction,14 - Estuarine habitats and assemblages - Fish assemblages,ES_1
30,2 - Estuarine,3 - South,Resource use,63 - Excessive or illegal extraction,19 - Estuarine habitats and assemblages - Seagrass,ES_1
31,2 - Estuarine,3 - South,Resource use,9 - Line fishing,14 - Estuarine habitats and assemblages - Fish assemblages,ES_1
32,2 - Estuarine,3 - South,Resource use,9 - Line fishing,19 - Estuarine habitats and assemblages - Seagrass,ES_1
35,2 - Estuarine,3 - South,Resource use,19 - Boating and boating infrastructure,14 - Estuarine habitats and assemblages - Fish assemblages,ES_1
36,2 - Estuarine,3 - South,Resource use,19 - Boating and boating infrastructure,19 - Estuarine habitats and assemblages - Seagrass,ES_1
43,1 - Coastal and marine,"2 - Central, 3 - South",Resource use,11 - Boat-based line and trap fishing,11 - Threatened and protected species - Species protected under BCA,ES_1
44,1 - Coastal and marine,"2 - Central, 3 - South",Resource use,3 - Ocean trap and line,11 - Threatened and protected species - Species protected under BCA,ES_1
45,1 - Coastal and marine,"2 - Central, 3 - South",Resource use,79 - Wildlife interactions,11 - Threatened and protected species - Species protected under BCA,ES_1
46,2 - Estuarine,1 - North,Resource use,11 - Boat-based line and trap fishing,5 - Marine habitats and assemblages - Fish assemblages,ES_1
47,2 - Estuarine,1 - North,Resource use,11 - Boat-based line and trap fishing,14 - Estuarine habitats and assemblages - Fish assemblages,ES_1
48,2 - Estuarine,1 - North,Resource use,63 - Excessive or illegal extraction,5 - Marine habitats and assemblages - Fish assemblages,ES_1
49,2 - Estuarine,1 - North,Resource use,63 - Excessive or illegal extraction,14 - Estuarine habitats and assemblages - Fish assemblages,ES_1
50,2 - Estuarine,1 - North,Resource use,9 - Line fishing,5 - Marine habitats and assemblages - Fish assemblages,ES_1
51,2 - Estuarine,1 - North,Resource use,9 - Line fishing,14 - Estuarine habitats and assemblages - Fish assemblages,ES_1
52,1 - Coastal and marine,1 - North,Resource use,11 - Boat-based line and trap fishing,5 - Marine habitats and assemblages - Fish assemblages,ES_1
53,2 - Estuarine,1 - North,Resource use,11 - Boat-based line and trap fishing,5 - Marine habitats and assemblages - Fish assemblages,ES_1
54,1 - Coastal and marine,1 - North,Resource use,11 - Boat-based line and trap fishing,14 - Estuarine habitats and assemblages - Fish assemblages,ES_1
55,2 - Estuarine,1 - North,Resource use,11 - Boat-based line and trap fishing,14 - Estuarine habitats and assemblages - Fish assemblages,ES_1
56,1 - Coastal and marine,1 - North,Resource use,63 - Excessive or illegal extraction,5 - Marine habitats and assemblages - Fish assemblages,ES_1
57,2 - Estuarine,1 - North,Resource use,63 - Excessive or illegal extraction,5 - Marine habitats and assemblages - Fish assemblages,ES_1
58,1 - Coastal and marine,1 - North,Resource use,63 - Excessive or illegal extraction,14 - Estuarine habitats and assemblages - Fish assemblages,ES_1
59,2 - Estuarine,1 - North,Resource use,63 - Excessive or illegal extraction,14 - Estuarine habitats and assemblages - Fish assemblages,ES_1
60,1 - Coastal and marine,1 - North,Resource use,9 - Line fishing,5 - Marine habitats and assemblages - Fish assemblages,ES_1
61,2 - Estuarine,1 - North,Resource use,9 - Line fishing,5 - Marine habitats and assemblages - Fish assemblages,ES_1
62,1 - Coastal and marine,1 - North,Resource use,9 - Line fishing,14 - Estuarine habitats and assemblages - Fish assemblages,ES_1
63,2 - Estuarine,1 - North,Resource use,9 - Line fishing,14 - Estuarine habitats and assemblages - Fish assemblages,ES_1
64,2 - Estuarine,"1 - North, 2 - Central",Resource use,19 - Boating and boating infrastructure,10 - Threatened and protected species - Species and communities protected under FMA,ES_1
65,2 - Estuarine,"1 - North, 2 - Central",Resource use,19 - Boating and boating infrastructure,19 - Estuarine habitats and assemblages - Seagrass,ES_1
66,1 - Coastal and marine,NA,Resource use,23 - Shark meshing of swimming beaches,5 - Marine habitats and assemblages - Fish assemblages,ES_1
67,3 - Social,NA,Resource use,23 - Shark meshing of swimming beaches,5 - Marine habitats and assemblages - Fish assemblages,ES_1
68,1 - Coastal and marine,NA,Resource use,23 - Shark meshing of swimming beaches,10 - Threatened and protected species - Species and communities protected under FMA,ES_1
69,3 - Social,NA,Resource use,23 - Shark meshing of swimming beaches,10 - Threatened and protected species - Species and communities protected under FMA,ES_1
70,1 - Coastal and marine,NA,Resource use,23 - Shark meshing of swimming beaches,11 - Threatened and protected species - Species protected under BCA,ES_1
71,3 - Social,NA,Resource use,0 - Other/Unclear/NEW,11 - Threatened and protected species - Species protected under BCA,ES_1
72,1 - Coastal and marine,NA,Resource use,79 - Wildlife interactions,5 - Marine habitats and assemblages - Fish assemblages,ES_1
73,3 - Social,NA,Resource use,79 - Wildlife interactions,5 - Marine habitats and assemblages - Fish assemblages,ES_1
74,1 - Coastal and marine,NA,Resource use,79 - Wildlife interactions,10 - Threatened and protected species - Species and communities protected under FMA,ES_1
75,3 - Social,NA,Resource use,79 - Wildlife interactions,10 - Threatened and protected species - Species and communities protected under FMA,ES_1
76,1 - Coastal and marine,NA,Resource use,79 - Wildlife interactions,11 - Threatened and protected species - Species protected under BCA,ES_1
77,3 - Social,NA,Resource use,79 - Wildlife interactions,11 - Threatened and protected species - Species protected under BCA,ES_1
78,2 - Estuarine,2 - Central,Resource use,19 - Boating and boating infrastructure,14 - Estuarine habitats and assemblages - Fish assemblages,ES_1
79,2 - Estuarine,2 - Central,Resource use,19 - Boating and boating infrastructure,21 - Estuarine habitats and assemblages - Subtidal reefs,ES_1
80,2 - Estuarine,2 - Central,Resource use,33 - Industrial discharges,14 - Estuarine habitats and assemblages - Fish assemblages,ES_1
81,2 - Estuarine,2 - Central,Resource use,33 - Industrial discharges,21 - Estuarine habitats and assemblages - Subtidal reefs,ES_1
82,2 - Estuarine,2 - Central,Resource use,73 - Sediment contamination,14 - Estuarine habitats and assemblages - Fish assemblages,ES_1
83,2 - Estuarine,2 - Central,Resource use,73 - Sediment contamination,21 - Estuarine habitats and assemblages - Subtidal reefs,ES_1
84,2 - Estuarine,2 - Central,Resource use,28 - Urban stormwater discharge,14 - Estuarine habitats and assemblages - Fish assemblages,ES_1
85,2 - Estuarine,2 - Central,Resource use,28 - Urban stormwater discharge,21 - Estuarine habitats and assemblages - Subtidal reefs,ES_1
86,2 - Estuarine,1 - North,Resource use,51 - Oyster aquaculture,19 - Estuarine habitats and assemblages - Seagrass,ES_1
87,1 - Coastal and marine,3 - South,Resource use,11 - Boat-based line and trap fishing,5 - Marine habitats and assemblages - Fish assemblages,ES_1
88,1 - Coastal and marine,3 - South,Resource use,9 - Line fishing,5 - Marine habitats and assemblages - Fish assemblages,ES_1
89,2 - Estuarine,2 - Central,Resource use,19 - Boating and boating infrastructure,10 - Threatened and protected species - Species and communities protected under FMA,ES_1
90,2 - Estuarine,2 - Central,Resource use,19 - Boating and boating infrastructure,11 - Threatened and protected species - Species protected under BCA,ES_1
91,2 - Estuarine,2 - Central,Resource use,19 - Boating and boating infrastructure,19 - Estuarine habitats and assemblages - Seagrass,ES_1
92,1 - Coastal and marine,1 - North,Resource use,11 - Boat-based line and trap fishing,5 - Marine habitats and assemblages - Fish assemblages,ES_1
93,1 - Coastal and marine,1 - North,Resource use,9 - Line fishing,5 - Marine habitats and assemblages - Fish assemblages,ES_1
94,1 - Coastal and marine,2 - Central,Resource use,0 - Other/Unclear/NEW,5 - Marine habitats and assemblages - Fish assemblages,ES_1
95,1 - Coastal and marine,"1 - North, 2 - Central, 3 - South",Resource use,4 - Ocean trawl,10 - Threatened and protected species - Species and communities protected under FMA,ES_1
96,1 - Coastal and marine,"1 - North, 2 - Central, 3 - South",Resource use,4 - Ocean trawl,11 - Threatened and protected species - Species protected under BCA,ES_1
97,1 - Coastal and marine,"1 - North, 2 - Central, 3 - South",Resource use,63 - Excessive or illegal extraction,8 - Marine habitats and assemblages - Shallow reefs,ES_2
98,1 - Coastal and marine,"1 - North, 2 - Central, 3 - South",Resource use,13 - Hand gathering,8 - Marine habitats and assemblages - Shallow reefs,ES_2
99,1 - Coastal and marine,"1 - North, 2 - Central, 3 - South",Resource use,"14 - Line fishing, spearfishing, hand gathering, traditional fishing methods, related cultural traditions",8 - Marine habitats and assemblages - Shallow reefs,ES_2
100,1 - Coastal and marine,1 - North,Resource use,23 - Shark meshing of swimming beaches,10 - Threatened and protected species - Species and communities protected under FMA,ES_2
101,1 - Coastal and marine,1 - North,Resource use,23 - Shark meshing of swimming beaches,5 - Marine habitats and assemblages - Fish assemblages,ES_2